3.55E+09,0.00080655
3.57E+09,0.00075197
3.59E+09,0.00068448
3.61E+09,0.00074107
3.63E+09,0.00059079
3.65E+09,0.00063788
3.67E+09,0.00063334
3.69E+09,0.0006345
3.71E+09,0.00058874
3.73E+09,0.00063311
3.75E+09,0.00062016
3.77E+09,0.00050723
3.79E+09,0.00052452
3.81E+09,0.00054701
3.83E+09,0.00046841
3.85E+09,0.00050413
3.87E+09,0.00043927
3.89E+09,0.00043015
3.91E+09,0.00042147
3.92E+09,0.0003933
3.94E+09,0.00034861
3.96E+09,0.00035278
3.98E+09,0.00037886
4.00E+09,0.00033834
4.02E+09,0.00041021
4.04E+09,0.00041141
4.06E+09,0.00041053
4.08E+09,0.00041782
4.10E+09,0.00042739
4.12E+09,0.00045229
4.14E+09,0.00040648
4.16E+09,0.0004802
4.18E+09,0.00038077
4.20E+09,0.00042126
4.22E+09,0.00039446
4.24E+09,0.00039656
4.26E+09,0.00039455
4.28E+09,0.00040622
4.30E+09,0.00038785
4.31E+09,0.00045434
4.33E+09,0.00044121
4.35E+09,0.00040234
4.37E+09,0.00039275
4.39E+09,0.00039383
4.41E+09,0.00039432
4.43E+09,0.00035674
4.45E+09,0.00035811
4.47E+09,0.0003509
4.49E+09,0.00033378
4.51E+09,0.00036885
4.53E+09,0.00033642
4.55E+09,0.00034926
4.57E+09,0.00032034
4.59E+09,0.00032493
4.61E+09,0.00031234
4.63E+09,0.00029212
4.65E+09,0.00027722
4.67E+09,0.00025703
4.69E+09,0.00026658
4.70E+09,0.00024245
4.72E+09,0.00022767
4.74E+09,0.00018386
4.76E+09,0.00016877
4.78E+09,0.0001735
4.80E+09,0.00021443
4.82E+09,0.00014883
4.84E+09,0.00014588
4.86E+09,0.00014607
4.88E+09,0.00012505
4.90E+09,0.00013862
4.92E+09,0.00012753
4.94E+09,0.0001191
4.96E+09,0.00012847
4.98E+09,0.00010293
5.00E+09,0.00011447
5.02E+09,0.00012672
5.04E+09,0.00015912
5.06E+09,0.00014677
5.08E+09,0.00017579
5.09E+09,0.0001999
5.11E+09,0.00019389
5.13E+09,0.00021782
5.15E+09,0.00021515
5.17E+09,0.00020045
5.19E+09,0.00019931
5.21E+09,0.00021564
5.23E+09,0.00021487
5.25E+09,0.00020915
5.27E+09,0.00017865
5.29E+09,0.00018485
5.31E+09,0.00018931
5.33E+09,0.0001855
5.35E+09,0.00016581
5.37E+09,0.0001827
5.39E+09,0.00016164
5.41E+09,0.00014937
5.43E+09,0.00014976
5.45E+09,0.0001392
5.47E+09,0.00012902
5.48E+09,0.00013509
5.50E+09,0.00010769
5.52E+09,0.00012024
5.54E+09,0.00010571
5.56E+09,8.79E-05
5.58E+09,0.00010417
5.60E+09,9.25E-05
5.62E+09,0.00011881
5.64E+09,0.00010743
5.66E+09,0.00012634
5.68E+09,0.00011184
5.70E+09,0.00011591
5.72E+09,0.00012396
5.74E+09,0.00013111
5.76E+09,0.00013887
5.78E+09,0.00014026
5.80E+09,0.00013363
5.82E+09,0.00013852
5.84E+09,0.00014207
5.86E+09,0.00013211
5.87E+09,0.00016905
5.89E+09,0.00013377
5.91E+09,0.00013151
5.93E+09,0.00013821
5.95E+09,0.00014702
5.97E+09,0.00016547
5.99E+09,0.00015581
6.01E+09,0.00017129
6.03E+09,0.00015712
6.05E+09,0.00017958
6.07E+09,0.00016618
6.09E+09,0.0001682
6.11E+09,0.00016661
6.13E+09,0.00015643
6.15E+09,0.00016241
6.17E+09,0.00015348
6.19E+09,0.00018516
6.21E+09,0.00016442
6.23E+09,0.00014834
6.25E+09,0.0001526
6.26E+09,0.0001405
6.28E+09,0.00013952
6.30E+09,0.00014419
6.32E+09,0.00014961
6.34E+09,0.00013926
6.36E+09,0.00014417
6.38E+09,0.0001402
6.40E+09,0.00012518
6.42E+09,0.00011217
6.44E+09,0.00010477
6.46E+09,0.0001044
6.48E+09,9.78E-05
6.50E+09,0.00010963
6.52E+09,9.93E-05
6.54E+09,0.00010051
6.56E+09,9.55E-05
6.58E+09,9.03E-05
6.60E+09,8.81E-05
6.62E+09,0.00010814
6.64E+09,9.86E-05
6.65E+09,8.24E-05
6.67E+09,7.72E-05
6.69E+09,7.23E-05
6.71E+09,6.57E-05
6.73E+09,7.45E-05
6.75E+09,6.50E-05
6.77E+09,6.84E-05
6.79E+09,7.14E-05
6.81E+09,6.72E-05
6.83E+09,6.75E-05
6.85E+09,7.86E-05
6.87E+09,6.25E-05
6.89E+09,6.52E-05
6.91E+09,6.19E-05
6.93E+09,5.92E-05
6.95E+09,6.49E-05
6.97E+09,6.21E-05
6.99E+09,6.63E-05
7.01E+09,7.03E-05
7.03E+09,7.92E-05
7.04E+09,8.19E-05
7.06E+09,8.08E-05
7.08E+09,8.58E-05
7.10E+09,8.90E-05
7.12E+09,9.38E-05
7.14E+09,0.0001031
7.16E+09,0.00010262
7.18E+09,0.00010199
7.20E+09,0.00010921
7.22E+09,0.00010347
7.24E+09,8.65E-05
7.26E+09,9.61E-05
7.28E+09,9.53E-05
7.30E+09,0.00010111
7.32E+09,9.73E-05
7.34E+09,9.88E-05
7.36E+09,9.69E-05
7.38E+09,0.00010655
7.40E+09,0.00010139
7.42E+09,9.84E-05
7.43E+09,9.12E-05
7.45E+09,9.43E-05
7.47E+09,0.00011011
7.49E+09,8.59E-05
7.51E+09,7.45E-05
7.53E+09,7.96E-05
7.55E+09,7.62E-05
7.57E+09,6.55E-05
7.59E+09,7.54E-05
7.61E+09,7.25E-05
7.63E+09,7.18E-05
7.65E+09,7.66E-05
7.67E+09,6.84E-05
7.69E+09,6.28E-05
7.71E+09,6.58E-05
7.73E+09,6.85E-05
7.75E+09,5.96E-05
7.77E+09,5.20E-05
7.79E+09,5.18E-05
7.81E+09,4.67E-05
7.82E+09,4.42E-05
7.84E+09,4.20E-05
7.86E+09,3.84E-05
7.88E+09,4.19E-05
7.90E+09,4.30E-05
7.92E+09,4.03E-05
7.94E+09,4.11E-05
7.96E+09,4.03E-05
7.98E+09,3.56E-05
8.00E+09,3.62E-05
