2e+008,0.19005
2.195e+008,0.12385
2.39e+008,0.13648
2.585e+008,0.086741
2.78e+008,0.10704
2.975e+008,0.11212
3.17e+008,0.18621
3.365e+008,0.20017
3.56e+008,0.21004
3.755e+008,0.25886
3.95e+008,0.24562
4.145e+008,0.33521
4.34e+008,0.28978
4.535e+008,0.30817
4.73e+008,0.27258
4.925e+008,0.26256
5.12e+008,0.1893
5.315e+008,0.27126
5.51e+008,0.26287
5.705e+008,0.23995
5.9e+008,0.13785
6.095e+008,0.22338
6.29e+008,0.30257
6.485e+008,0.15579
6.68e+008,0.14516
6.875e+008,0.11979
7.07e+008,0.12704
7.265e+008,0.1084
7.46e+008,0.14726
7.655e+008,0.1334
7.85e+008,0.094527
8.045e+008,0.14504
8.24e+008,0.074365
8.435e+008,0.12798
8.63e+008,0.093683
8.825e+008,0.099855
9.02e+008,0.10156
9.215e+008,0.10419
9.41e+008,0.050489
9.605e+008,0.10839
9.8e+008,0.10376
9.995e+008,0.077164
1.019e+009,0.098966
1.0385e+009,0.06429
1.058e+009,0.077947
1.0775e+009,0.073356
1.097e+009,0.075586
1.1165e+009,0.04915
1.136e+009,0.05962
1.1555e+009,0.061261
1.175e+009,0.062892
1.1945e+009,0.058869
1.214e+009,0.059041
1.2335e+009,0.05073
1.253e+009,0.050844
1.2725e+009,0.038291
1.292e+009,0.041151
1.3115e+009,0.043253
1.331e+009,0.041801
1.3505e+009,0.045424
1.37e+009,0.032666
1.3895e+009,0.033509
1.409e+009,0.032507
1.4285e+009,0.036976
1.448e+009,0.039112
1.4675e+009,0.027507
1.487e+009,0.02661
1.5065e+009,0.022128
1.526e+009,0.029195
1.5455e+009,0.030757
1.565e+009,0.034221
1.5845e+009,0.027194
1.604e+009,0.023629
1.6235e+009,0.024597
1.643e+009,0.023726
1.6625e+009,0.015503
1.682e+009,0.017516
1.7015e+009,0.015487
1.721e+009,0.01298
1.7405e+009,0.011363
1.76e+009,0.0098863
1.7795e+009,0.016369
1.799e+009,0.020768
1.8185e+009,0.025169
1.838e+009,0.018038
1.8575e+009,0.012422
1.877e+009,0.013199
1.8965e+009,0.017115
1.916e+009,0.01619
1.9355e+009,0.01393
1.955e+009,0.02004
1.9745e+009,0.016225
1.994e+009,0.021778
2.0135e+009,0.013627
2.033e+009,0.013114
2.0525e+009,0.015489
2.072e+009,0.0096596
2.0915e+009,0.014146
2.111e+009,0.011456
2.1305e+009,0.0094016
2.15e+009,0.013318
2.1695e+009,0.015234
2.189e+009,0.02444
2.2085e+009,0.020453
2.228e+009,0.012727
2.2475e+009,0.017268
2.267e+009,0.013196
2.2865e+009,0.016132
2.306e+009,0.014404
2.3255e+009,0.013705
2.345e+009,0.014072
2.3645e+009,0.012892
2.384e+009,0.0092627
2.4035e+009,0.008387
2.423e+009,0.0084867
2.4425e+009,0.0078222
2.462e+009,0.0133
2.4815e+009,0.0095651
2.501e+009,0.010856
2.5205e+009,0.0094068
2.54e+009,0.010397
2.5595e+009,0.0088245
2.579e+009,0.0084847
2.5985e+009,0.011085
2.618e+009,0.0086345
2.6375e+009,0.0092896
2.657e+009,0.0092582
2.6765e+009,0.010842
2.696e+009,0.0098247
2.7155e+009,0.010946
2.735e+009,0.00998
2.7545e+009,0.0071165
2.774e+009,0.0087973
2.7935e+009,0.0058451
2.813e+009,0.0062447
2.8325e+009,0.0062753
2.852e+009,0.0064381
2.8715e+009,0.0078082
2.891e+009,0.0059133
2.9105e+009,0.005361
2.93e+009,0.006813
2.9495e+009,0.0060579
2.969e+009,0.0061264
2.9885e+009,0.0062996
3.008e+009,0.0076643
3.0275e+009,0.0080637
3.047e+009,0.0062671
3.0665e+009,0.0062226
3.086e+009,0.0077858
3.1055e+009,0.012239
