21 November 2013
Frequency [MHz],Loss [dB]
3154.8899999999999,4.5258632151142804
3166.3200000000002,4.4926603805202587
3177.75,4.5914807343827047
3189.1700000000001,4.5406889018804666
3200.5999999999999,4.5713208615875844
3212.0300000000002,4.5654007226861388
3223.4499999999998,4.5731165146863688
3234.8800000000001,4.5872019856566428
3246.3099999999999,4.5572242535385099
3257.7399999999998,4.5796792803383406
3269.1599999999999,4.5814645232851428
3280.5900000000001,4.5673466324367897
3292.02,4.6492060062482761
3303.4400000000001,4.6162065084924944
3314.8699999999999,4.6747361811424106
3326.3000000000002,4.6752154111329407
3337.73,4.7398064779804727
3349.1500000000001,4.7201539728021977
3360.5799999999999,4.6972473431999378
3372.0100000000002,4.6874816509776709
3383.4299999999998,4.6666443933606754
3394.8600000000001,4.6939470182874983
3406.29,4.7072332730341246
3417.7199999999998,4.7136429280975243
3429.1399999999999,4.7446116673752714
3440.5700000000002,4.7613052477307409
3452.0,4.8046925388463482
3463.4200000000001,4.8369249396230414
3474.8499999999999,4.8086993006260954
3486.2800000000002,4.8526671464918909
3497.71,4.8229594598427186
3509.1300000000001,4.8575667045806741
3520.5599999999999,4.8534808655244221
3531.9899999999998,4.8273657901529914
3543.4099999999999,4.8588944949584834
3554.8400000000001,4.8766306382877724
3566.27,4.9306480290264467
3577.6999999999998,4.9400621520464574
3589.1199999999999,4.9593596762938201
3600.5500000000002,4.9900866106921313
3611.98,5.014357193166342
3623.4000000000001,5.0639876797546384
3634.8299999999999,5.0611049568980517
3646.2600000000002,5.0824611537894864
3657.6900000000001,5.0816648063878702
3669.1100000000001,5.0828731248149497
3680.54,5.0925580884283503
3691.9699999999998,5.1008408666862088
3703.3899999999999,5.0986475051486453
3714.8200000000002,5.1155057338793739
3726.25,5.1646436712077541
3737.6799999999998,5.2130656704099403
3749.0999999999999,5.2545667978106136
3760.5300000000002,5.2339980545465448
3771.96,5.283353573011162
3783.3800000000001,5.2464751749518888
3794.8099999999999,5.2763735814490849
3806.2399999999998,5.2796993488951554
3817.6700000000001,5.2569629440857604
3829.0900000000001,5.221583169833246
3840.52,5.2562450781597816
3851.9499999999998,5.2611765941305766
3863.3699999999999,5.3574017551063102
3874.8000000000002,5.3527754578035394
3886.23,5.380935237213861
3897.6599999999999,5.4510599939954361
