21 November 2013
Frequency [MHz],Loss [dB]
1.0,0.033578479874955047
12.43,0.32572935794216917
23.850000000000001,0.39751236928184502
35.280000000000001,0.46367765248285298
46.710000000000001,0.54438591607145148
58.140000000000001,0.60701139820988415
69.560000000000002,0.66870299694286728
80.989999999999995,0.71624803745407439
92.420000000000002,0.76350262414196324
103.84,0.81591081973830282
115.27,0.85674756776712591
126.7,0.90099092017927929
138.13,0.94101359772938598
149.55000000000001,0.97571392350286412
160.97999999999999,1.0137965784220411
172.41,1.051088273895243
183.83000000000001,1.087257111715437
195.25999999999999,1.1251527812847439
206.69,1.1627714291580591
218.12,1.1967537091201801
229.53999999999999,1.232413423552762
240.97,1.2616237073211789
252.40000000000001,1.294054648228451
263.81999999999999,1.322104060036684
275.25,1.3542201504918381
286.68000000000001,1.3904901453321721
298.11000000000001,1.4258991428528569
309.52999999999997,1.450099054978268
320.95999999999998,1.4842404540085989
332.38999999999999,1.5129868457478171
343.81,1.540300386509925
355.24000000000001,1.5746856168212551
366.67000000000002,1.613583068662712
378.10000000000002,1.6467194636074001
389.51999999999998,1.6784179597935249
400.94999999999999,1.705355548520104
412.38,1.7239978736480801
423.80000000000001,1.755536626168761
435.23000000000002,1.790125800251565
446.66000000000003,1.814289719351514
458.08999999999997,1.840076791169581
469.50999999999999,1.8681505365813771
480.94,1.8917163472475611
492.37,1.918026216169407
503.79000000000002,1.9441852670781341
515.22000000000003,1.9730404696743999
526.64999999999998,1.9990559988752821
538.08000000000004,2.0237002390524581
549.5,2.0458261096477388
560.92999999999995,2.0651052297192289
572.36000000000001,2.0753294946065748
583.77999999999997,2.0907589842525192
595.21000000000004,2.1055761108416919
606.63999999999999,2.1227559043789528
618.07000000000005,2.1413640397167129
629.49000000000001,2.1610806008097661
640.91999999999996,2.1644396833245092
652.35000000000002,2.1621823336258879
663.76999999999998,2.1939676552332781
675.20000000000005,2.2272972915645881
686.63,2.2583726041834868
698.05999999999995,2.2893526426375468
709.48000000000002,2.318241144017013
720.90999999999997,2.3422645245695031
732.34000000000003,2.362456962755012
743.75999999999999,2.3725006385335159
755.19000000000005,2.3991677263453122
766.62,2.4282948548035361
778.04999999999995,2.4688957830676408
789.47000000000003,2.5085993992417852
800.89999999999998,2.531637189926403
812.33000000000004,2.5533878799623109
823.75,2.5753249278117401
835.17999999999995,2.593982796222293
846.61000000000001,2.618131437993696
858.03999999999996,2.6292233890573562
869.46000000000004,2.6366143376054638
880.88999999999999,2.6530680703566518
892.32000000000005,2.670239014688947
903.74000000000001,2.7002348715308111
915.16999999999996,2.7261587334601001
926.60000000000002,2.753853211602638
938.02999999999997,2.7799315040016679
949.45000000000005,2.8025582160438529
960.88,2.8328165964123859
972.30999999999995,2.8554878776948169
983.73000000000002,2.8776081544682381
995.15999999999997,2.8980716045636159
1006.59,2.9208803025460051
1018.02,2.9421068265226791
1029.4400000000001,2.9674986512991079
1040.8699999999999,2.987807159814901
1052.3,3.005160607059401
1063.72,3.0279731209290599
1075.1500000000001,3.051410256963119
1086.5799999999999,3.0683751302956068
1098.01,3.0791385891322931
1109.4300000000001,3.094127903901621
1120.8599999999999,3.1174322267999748
1132.29,3.1393081010561139
1143.71,3.1638174713051859
1155.1400000000001,3.1858465497116959
1166.5699999999999,3.2057303229572809
1178.0,3.2296840214961038
1189.4200000000001,3.2462332478966531
1200.8499999999999,3.271130103086374
1212.28,3.3013219736363779
1223.7,3.3248236425773241
1235.1300000000001,3.3462569482532309
1246.5599999999999,3.3764484549805478
1257.99,3.3979862045946838
1269.4100000000001,3.4212757107633922
1280.8399999999999,3.4423273752323018
1292.27,3.4644019010913261
1303.6900000000001,3.483830896416237
1315.1199999999999,3.503151334436124
1326.55,3.525778808584866
1337.98,3.5419457082133259
1349.4000000000001,3.5618314064846159
1360.8299999999999,3.579683237103926
1372.26,3.6016365918459741
1383.6800000000001,3.6229154010145508
1395.1099999999999,3.6399871180458221
1406.54,3.6580283237500919
1417.97,3.6766978590119641
1429.3900000000001,3.6965552542389539
1440.8199999999999,3.7141837328863661
1452.25,3.7312104754626638
1463.6700000000001,3.7504582897122392
1475.0999999999999,3.7715480924283451
1486.53,3.7928931339328962
1497.96,3.8146366904307372
1509.3800000000001,3.8337028518539542
1520.8099999999999,3.8490356371557461
1532.24,3.870278325971285
1543.6600000000001,3.886682568115186
1555.0899999999999,3.907926057943421
1566.52,3.9258769743025779
1577.95,3.9446438552991929
1589.3699999999999,3.961853138684607
1600.8,3.9794053765920099
1612.23,3.9988356599698638
1623.6500000000001,4.0200743748720829
1635.0799999999999,4.038252155556231
1646.51,4.0584416906949947
1657.9400000000001,4.0726638400207786
1669.3599999999999,4.088670716867032
1680.79,4.10394198266623
1692.22,4.1240554161297611
1703.6400000000001,4.1444063432245892
1715.0699999999999,4.1679348510935288
1726.5,4.1887666946887974
1737.9300000000001,4.2074300154037738
1749.3499999999999,4.2383120546530222
1760.78,4.2554026358126862
1772.21,4.2763337107741934
1783.6300000000001,4.2849105123273876
1795.0599999999999,4.3022976320151747
1806.49,4.3204454329905309
1817.9200000000001,4.3354394499114086
1829.3399999999999,4.3543547096445607
1840.77,4.3738584683931911
1852.2,4.3910380490038419
1863.6199999999999,4.4093906126650451
1875.05,4.4275333717050707
1886.48,4.4463157719375577
1897.9100000000001,4.4614813487297376
1909.3299999999999,4.4822639936714861
1920.76,4.499849981902031
1932.1900000000001,4.5215137188398424
1943.6099999999999,4.5342527010308604
1955.04,4.5463896328347744
1966.47,4.5592189617964394
1977.9000000000001,4.5765220116768583
1989.3199999999999,4.5934952616069671
2000.75,4.6129050383070007
2012.1800000000001,4.6321415397210659
2023.5999999999999,4.6516127765652326
2035.03,4.6676459632786313
2046.46,4.6901600928324774
2057.8899999999999,4.7118147944139146
2069.3099999999999,4.7277066963955701
2080.7399999999998,4.7434004847057576
2092.1700000000001,4.7637868251715316
2103.5900000000001,4.7811819813323204
2115.02,4.8003889304731402
2126.4499999999998,4.8151927966041832
2137.8800000000001,4.8346966811136181
2149.3000000000002,4.8531839289431886
2160.73,4.8712335491252974
2172.1599999999999,4.8912017789755602
2183.5799999999999,4.9121401111310163
2195.0100000000002,4.92923964450189
2206.4400000000001,4.9400752457728556
2217.8699999999999,4.9577071990492927
2229.29,4.978556896337234
2240.7199999999998,4.9933987019648054
2252.1500000000001,5.011389561080823
2263.5700000000002,5.0274246757308756
2275.0,5.0487831202504214
2286.4299999999998,5.0636772713423337
2297.8600000000001,5.084122279343033
2309.2800000000002,5.1057326113075803
2320.71,5.1210026031107567
2332.1399999999999,5.1394938203580134
2343.5599999999999,5.1605483987833383
2354.9899999999998,5.1742676033454522
2366.4200000000001,5.1891858583254553
2377.8499999999999,5.2071956828271286
2389.27,5.2273278715132099
2400.6999999999998,5.2480323116024437
2412.1300000000001,5.2693653011185431
2423.5500000000002,5.288333496900079
2434.98,5.3013844975646993
2446.4099999999999,5.3187380884324584
2457.8400000000001,5.3353320350975517
2469.2600000000002,5.3576652227263164
2480.6900000000001,5.3829234674578403
2492.1199999999999,5.3952755351186479
2503.54,5.4110891240814754
2514.9699999999998,5.4303082571405668
2526.4000000000001,5.4430433211854909
2537.8299999999999,5.4591419483212551
2549.25,5.4725072483391344
2560.6799999999998,5.4912127086275744
2572.1100000000001,5.5090260262852793
2583.5300000000002,5.5280939393678397
2594.96,5.557554539540992
2606.3899999999999,5.5818547155323506
2617.8200000000002,5.5916140869345998
2629.2399999999998,5.6028224409069134
2640.6700000000001,5.6207146205580774
2652.0999999999999,5.641673802936146
2663.52,5.6566445979826829
2674.9499999999998,5.6751119285567944
2686.3800000000001,5.6906229093334337
2697.8099999999999,5.7023936649967419
2709.23,5.7190664879373712
2720.6599999999999,5.7352366701057607
2732.0900000000001,5.7549784264474857
2743.5100000000002,5.7704199192988463
2754.9400000000001,5.7882854889668538
2766.3699999999999,5.8052042787896969
2777.8000000000002,5.8232242288197273
2789.2199999999998,5.8399503083566309
2800.6500000000001,5.8577330532360712
2812.0799999999999,5.8760835801830709
2823.5,5.8918365022350994
2834.9299999999998,5.9098933778682374
2846.3600000000001,5.9504687044986033
2857.79,5.9562927395880543
2869.21,5.9715662342236184
2880.6399999999999,5.9884760928660103
2892.0700000000002,6.0073958460558181
2903.4899999999998,6.0269493975422019
2914.9200000000001,6.0438977936245024
2926.3499999999999,6.0602687764737171
2937.7800000000002,6.0784381734009223
2949.1999999999998,6.0957629491886482
