01 November 2013
Frequency [Hz],Loss [dB]
192000000.0,1.0995840614673271
194000000.0,1.1033768256219831
196000000.0,1.1121753221233397
198000000.0,1.1186843922488376
200000000.0,1.1244980345813971
202000000.0,1.1300896346123122
204000000.0,1.13655685845018
206000000.0,1.144850207435117
208000000.0,1.1508025619370648
210000000.0,1.1550728048722256
212000000.0,1.1613412840748836
214000000.0,1.1667575097680758
216000000.0,1.1736738947419882
218000000.0,1.1795787043039316
220000000.0,1.186124417062723
222000000.0,1.1908086431055118
224000000.0,1.1961777754118121
226000000.0,1.2016968477569507
228000000.0,1.2089107333652906
230000000.0,1.2146754045174042
232000000.0,1.2201313067340562
234000000.0,1.2259622484162609
236000000.0,1.2313553465518536
238000000.0,1.2379896140353943
240000000.0,1.2421256228352133
242000000.0,1.2486827006394892
244000000.0,1.2526070948002221
246000000.0,1.2601212604429235
248000000.0,1.2674089100290955
250000000.0,1.2714711411719062
252000000.0,1.2762539605581658
254000000.0,1.2831953603333903
256000000.0,1.2910794798006417
258000000.0,1.2958920361965942
260000000.0,1.3003521292361642
262000000.0,1.3057757087937183
264000000.0,1.3120306051705168
266000000.0,1.3171813684314373
268000000.0,1.3223654090605497
270000000.0,1.3273127668509199
272000000.0,1.333322753095352
274000000.0,1.3376899096230663
276000000.0,1.3437168933241566
278000000.0,1.3484721329505827
280000000.0,1.3547102177551127
282000000.0,1.3591435426318765
284000000.0,1.3630349093669567
286000000.0,1.3680430009940698
288000000.0,1.3748316144658315
290000000.0,1.3809478106376813
292000000.0,1.3842061950444753
294000000.0,1.3905702560794384
296000000.0,1.3963325966854985
298000000.0,1.402809029974283
300000000.0,1.4076223749171934
302000000.0,1.4113581841133622
304000000.0,1.4158470844691704
306000000.0,1.4212128871330685
308000000.0,1.4261159949433813
310000000.0,1.432120596664078
312000000.0,1.4366054983241274
314000000.0,1.4425763674644119
316000000.0,1.4486168293317268
318000000.0,1.454656779377633
320000000.0,1.4601909813230787
322000000.0,1.4633106043454491
324000000.0,1.4688004565587711
326000000.0,1.4752279600049121
328000000.0,1.4816109230805137
330000000.0,1.4847286515228022
332000000.0,1.4889526564580819
334000000.0,1.4936073376271828
336000000.0,1.5007690766694173
338000000.0,1.507691508357452
340000000.0,1.5125189666332772
342000000.0,1.5153763038521093
344000000.0,1.5199832911717519
346000000.0,1.5257124054967179
348000000.0,1.5307904888118176
350000000.0,1.5358018587053404
