21 November 2013
Frequency [MHz],Loss [dB]
1.0,0.0091593283369371392
12.43,0.1219905476563924
23.850000000000001,0.1038797936446642
35.280000000000001,0.096187812872912004
46.710000000000001,0.1188397721607472
58.140000000000001,0.1283168533835963
69.560000000000002,0.1400998847763418
80.989999999999995,0.14496343930611591
92.420000000000002,0.1445353692255589
103.84,0.1522007132812096
115.27,0.15346175770324341
126.7,0.15881352492518591
138.13,0.1623889410744031
149.55000000000001,0.16209197789105831
160.97999999999999,0.16681494065713201
172.41,0.17083106990824279
183.83000000000001,0.17260472410706579
195.25999999999999,0.17713163185679509
206.69,0.1827767443869219
218.12,0.1849549909319074
229.53999999999999,0.18974782788380701
240.97,0.19310373158842761
252.40000000000001,0.19216278963392311
263.81999999999999,0.19292412421950009
275.25,0.19465349533186391
286.68000000000001,0.2004017564005959
298.11000000000001,0.20696030090389211
309.52999999999997,0.21254329280002721
320.95999999999998,0.2164329163654295
332.38999999999999,0.2188899104446316
343.81,0.22246586868088669
355.24000000000001,0.22790946467216969
366.67000000000002,0.23757492555432699
378.10000000000002,0.2468614504481296
389.51999999999998,0.25581497219901939
400.94999999999999,0.259863052884653
412.38,0.25493436219408222
423.80000000000001,0.26123447821381468
435.23000000000002,0.27098378443930682
446.66000000000003,0.27028624575870391
458.08999999999997,0.27136037671351948
469.50999999999999,0.27942682796886847
480.94,0.2839853493088409
492.37,0.2854029076124604
503.79000000000002,0.28876880851419612
515.22000000000003,0.2930639266713006
526.64999999999998,0.2950432181296887
538.08000000000004,0.2979646085739252
549.5,0.30015585005192669
560.92999999999995,0.29147899769404773
572.36000000000001,0.28311255354841308
583.77999999999997,0.2749205383483731
595.21000000000004,0.26359744756690939
606.63999999999999,0.26210077021574402
618.07000000000005,0.26019329880318992
629.49000000000001,0.25580705489287142
640.91999999999996,0.2317798058539712
652.35000000000002,0.2181228105714493
663.76999999999998,0.23366896558652989
675.20000000000005,0.24863104651051621
686.63,0.25727081991840473
698.05999999999995,0.26729517424747928
709.48000000000002,0.27659940635627261
720.90999999999997,0.28215841853817958
732.34000000000003,0.28590902747820529
743.75999999999999,0.28070293583886469
755.19000000000005,0.28047473123497751
766.62,0.2884791654808746
778.04999999999995,0.30766106883543493
789.47000000000003,0.32519876286535909
800.89999999999998,0.3295060189905859
812.33000000000004,0.33228953097787328
823.75,0.33264689315533391
835.17999999999995,0.32813278158717152
846.61000000000001,0.33062893487618877
858.03999999999996,0.3232147325741721
869.46000000000004,0.31417381064256922
880.88999999999999,0.31318191526564071
892.32000000000005,0.3121257024893917
903.74000000000001,0.31524109564001629
915.16999999999996,0.32314351021566168
926.60000000000002,0.32858415679502662
938.02999999999997,0.33483727027938659
949.45000000000005,0.34432263269944641
960.88,0.35303733934913423
972.30999999999995,0.35874033326486621
983.73000000000002,0.36277380468370218
995.15999999999997,0.36300728633639728
1006.59,0.3635205208109169
1018.02,0.36845243279765272
1029.4400000000001,0.37380394988599652
1040.8699999999999,0.37365414908081829
1052.3,0.37352521560182989
1063.72,0.38253175914971632
1075.1500000000001,0.38601941682669061
1086.5799999999999,0.3892723222903991
1098.01,0.384373903805936
1109.4300000000001,0.37639248129315012
1120.8599999999999,0.37722816167872569
1132.29,0.38140006248459929
1143.71,0.38345551398331262
1155.1400000000001,0.38770834018777872
1166.5699999999999,0.38678649389420622
1178.0,0.38990734833851681
1189.4200000000001,0.39749074183797939
1200.8499999999999,0.40374192404012488
1212.28,0.4143706741297376
1223.7,0.42165006981648451
