21 November 2013
Frequency [MHz],Loss [dB]
1.0,0.0067364621864976241
12.43,0.20261792193511069
23.850000000000001,0.2171876759833043
35.280000000000001,0.2375119989952946
46.710000000000001,0.27710060789459151
58.140000000000001,0.30716202384232139
69.560000000000002,0.33803661117457601
80.989999999999995,0.3595105298190005
92.420000000000002,0.37638111657136097
103.84,0.39570926573180448
115.27,0.41081890497020801
126.7,0.43017016835717181
138.13,0.44577271117694822
149.55000000000001,0.45984795221434038
160.97999999999999,0.47562771849587948
172.41,0.48983303479951062
183.83000000000001,0.50357895277729348
195.25999999999999,0.5184809694406699
206.69,0.53154830033786282
218.12,0.54640152817220955
229.53999999999999,0.55959745863600896
240.97,0.57165764022123711
252.40000000000001,0.58276995265598208
263.81999999999999,0.59106314713156516
275.25,0.60376800311793843
286.68000000000001,0.61573411316731796
298.11000000000001,0.62970111246860083
309.52999999999997,0.64130059246135573
320.95999999999998,0.65788960278036679
332.38999999999999,0.66929533670305885
343.81,0.68093361165929689
355.24000000000001,0.69617230595712287
366.67000000000002,0.71326637980388097
378.10000000000002,0.72718567268701984
389.51999999999998,0.74460776360385073
400.94999999999999,0.75783058822634575
412.38,0.75789731469991206
423.80000000000001,0.77577741069128414
435.23000000000002,0.79193306527467244
446.66000000000003,0.79740434054234377
458.08999999999997,0.80169858487018286
469.50999999999999,0.81566428695151472
480.94,0.82782818318904816
492.37,0.83835031632649304
503.79000000000002,0.8478235285586424
515.22000000000003,0.85781274403354335
526.64999999999998,0.86697299868707245
538.08000000000004,0.87436130789050182
549.5,0.88362717653055489
560.92999999999995,0.88281992899368666
572.36000000000001,0.87976948891308437
583.77999999999997,0.87987375012064006
595.21000000000004,0.87649015232184235
606.63999999999999,0.87863737157931765
618.07000000000005,0.88274294264440523
629.49000000000001,0.88459207929793415
640.91999999999996,0.86586703640865181
652.35000000000002,0.85679052794615285
663.76999999999998,0.87609265040115769
675.20000000000005,0.89507115194873821
686.63,0.91277286399705593
698.05999999999995,0.92558182644135278
709.48000000000002,0.94110445188780667
720.90999999999997,0.95040744563215518
732.34000000000003,0.9596667748080483
743.75999999999999,0.95721458844897944
755.19000000000005,0.9657389425344578
766.62,0.9777625955174869
778.04999999999995,1.0033976910670861
789.47000000000003,1.026402051199905
800.89999999999998,1.03911802545681
812.33000000000004,1.0446064986487631
823.75,1.051925221575378
835.17999999999995,1.0559441797033831
846.61000000000001,1.065338680102103
858.03999999999996,1.061385300494629
869.46000000000004,1.0577867124784319
880.88999999999999,1.0590918769960329
892.32000000000005,1.065854042038245
903.74000000000001,1.077630977017181
915.16999999999996,1.0919947953710389
926.60000000000002,1.104517563664196
938.02999999999997,1.1175134114585099
949.45000000000005,1.127063335629978
960.88,1.139296745829592
972.30999999999995,1.149920157663791
983.73000000000002,1.157443237757978
995.15999999999997,1.1645650202127751
1006.59,1.1729085429848689
1018.02,1.1816398180056411
1029.4400000000001,1.191092003337507
1040.8699999999999,1.1941846553045989
1052.3,1.2004186375509709
1063.72,1.2126420849176229
1075.1500000000001,1.221765821607889
1086.5799999999999,1.230892441712494
1098.01,1.2273174082564591
1109.4300000000001,1.228537610569425
1120.8599999999999,1.2373839048584721
1132.29,1.2442256250922119
1143.71,1.2550295219728349
1155.1400000000001,1.269838959493625
1166.5699999999999,1.2734144465630459
1178.0,1.28114131865503
1189.4200000000001,1.2913908622431101
1200.8499999999999,1.301302852351208
1212.28,1.3153090353118759
1223.7,1.3278089619101361
1235.1300000000001,1.3436422489411131
1246.5599999999999,1.3537850176823201
1257.99,1.362606940110803
1269.4100000000001,1.371688153460465
1280.8399999999999,1.383295590430214
1292.27,1.389876736171793
1303.6900000000001,1.3995466569208099
1315.1199999999999,1.4036634672118411
1326.55,1.4117656741735609
1337.98,1.417447306073188
1349.4000000000001,1.4248942064078021
1360.8299999999999,1.431882408293953
1372.26,1.441383642296997
1383.6800000000001,1.4485781581085539
1395.1099999999999,1.456277837120789
1406.54,1.460176631410451
1417.97,1.4692833983752269
1429.3900000000001,1.47819084196171
1440.8199999999999,1.483126293704647
1452.25,1.4894172126595551
1463.6700000000001,1.493964862990526
1475.0999999999999,1.5048383061650541
1486.53,1.50731321322562
1497.96,1.514844990937255
1509.3800000000001,1.5212718458690959
1520.8099999999999,1.528707001087229
1532.24,1.534796640871736
1543.6600000000001,1.5401157080710499
1555.0899999999999,1.5449012043049959
1566.52,1.5487640117826029
1577.95,1.554155159816524
1589.3699999999999,1.5581655010143669
1600.8,1.566573428732257
1612.23,1.5731210132193609
1623.6500000000001,1.5820772026133529
1635.0799999999999,1.5878379302881991
1646.51,1.592800667591507
1657.9400000000001,1.5938348428896489
1669.3599999999999,1.600321286233283
1680.79,1.6080357340005089
1692.22,1.6133507890045551
1703.6400000000001,1.616014841183864
1715.0699999999999,1.625176402479559
1726.5,1.6358635066910709
1737.9300000000001,1.639210588897652
1749.3499999999999,1.6493370172043651
1760.78,1.654661179868163
1772.21,1.6581528040422151
1783.6300000000001,1.6617910788893979
1795.0599999999999,1.6658200703714401
1806.49,1.6682027058417119
1817.9200000000001,1.6708565499582171
1829.3399999999999,1.677321230178332
1840.77,1.68361950680074
1852.2,1.6859681630036749
1863.6199999999999,1.6934749450644819
1875.05,1.700810329029103
1886.48,1.700539586680673
1897.9100000000001,1.705799950312674
1909.3299999999999,1.7124694149142541
1920.76,1.7149457553528049
1932.1900000000001,1.723263564178577
1943.6099999999999,1.725191077885043
1955.04,1.727408700113807
1966.47,1.729041724436901
1977.9000000000001,1.731942569549358
1989.3199999999999,1.7377843482025039
2000.75,1.7408514730093529
2012.1800000000001,1.7443648396916951
2023.5999999999999,1.7527786746197509
2035.03,1.754902870044543
2046.46,1.7609956814836949
2057.8899999999999,1.7654200763224881
2069.3099999999999,1.772562513686655
2080.7399999999998,1.7737894741926621
2092.1700000000001,1.7789835061449799
