21 November 2013
Frequency [Hz],Loss [dB]
1143714285.7142861,4.0941773403635002
1155141428.571429,4.1256955327443787
1166568571.4285719,4.1468314617199464
1177995714.2857139,4.1753918231887246
1189422857.1428571,4.2076560748100569
1200850000.0,4.2453000416919302
1212277142.8571429,4.2953578342269285
1223704285.7142861,4.3337859262556799
1235131428.571429,4.3701447879828184
1246558571.428571,4.4147404734280835
1257985714.2857139,4.4493383910798165
1269412857.1428571,4.4840496265487042
1280840000.0,4.5236700453501371
1292267142.8571429,4.5540027942862711
1303694285.7142861,4.5834345099333502
1315121428.571429,4.6034567815164174
1326548571.428571,4.6331178252896716
1337975714.2857139,4.6474835861957375
1349402857.1428571,4.6747527889567531
1360830000.0,4.6998008057898897
1372257142.8571429,4.7278928141523062
1383684285.7142861,4.7531638035701755
1395111428.571429,4.7748467084596911
1406538571.428571,4.7935660503210382
1417965714.2857139,4.8155745069271694
1429392857.1428571,4.8407805973689175
1440820000.0,4.861372235813155
1452247142.8571429,4.881224259180466
1463674285.7142861,4.9054644809930688
1475101428.571429,4.9327945562272966
1486528571.428571,4.9564561077628069
1497955714.2857139,4.9821063102561318
1509382857.1428571,5.0104222238117258
1520810000.0,5.0309621855714362
1532237142.8571429,5.06187824870055
1543664285.7142861,5.0825726908797897
1555091428.571429,5.1057813892173565
1566518571.428571,5.1209297200297303
1577945714.2857139,5.1442489322773302
1589372857.1428571,5.1621632736423573
1600800000.0,5.1863907599500561
1612227142.8571429,5.2144567241726083
1623654285.7142861,5.2451443076349626
1635081428.571429,5.2653544357477617
1646508571.428571,5.28749879410418
1657935714.2857139,5.2999426433479702
1669362857.1428571,5.3177360352349838
1680790000.0,5.3368044831808739
1692217142.8571429,5.362468413056682
1703644285.7142861,5.3900498926839635
1715071428.571429,5.4208079225377848
1726498571.428571,5.4482200371756546
1737925714.2857139,5.4716134430803409
1749352857.1428571,5.5147873371137708
1760780000.0,5.5399531891667282
1772207142.8571429,5.5671756202299054
1783634285.7142861,5.5801749772221649
1795061428.571429,5.6009203338065721
1806488571.428571,5.6165957048464366
1817915714.2857139,5.6269658731983316
1829342857.1428571,5.6520682184775888
1840770000.0,5.6795212839944949
1852197142.8571429,5.6993571884864069
1863624285.7142861,5.7259284811457318
1875051428.571429,5.7467735101047435
1886478571.428571,5.7625212160800015
1897905714.2857139,5.7774315592771366
1909332857.1428571,5.8009155750016159
1920760000.0,5.8244025753435178
1932187142.8571429,5.8526733657129126
1943614285.7142861,5.8702815428763371
1955041428.571429,5.8797448616026999
1966468571.428571,5.8883370944456175
1977895714.2857139,5.9068395855556277
1989322857.1428571,5.9233067007966023
2000750000.0,5.9462885128355465
2012177142.8571429,5.9760000816467151
2023604285.7142861,6.003593877690574
2035031428.571429,6.0220554421402772
2046458571.428571,6.0510303135681784
2057885714.2857139,6.0722250232790795
2069312857.1428571,6.0930537349609653
2080740000.0,6.1133741596054474
2092167142.8571429,6.1403450950665457
2103594285.7142861,6.1651580853059045
2115021428.571429,6.1877965132963277
