21 November 2013
Frequency [MHz],Loss [dB]
1.0,0.01079466341677425
12.43,0.12389214156738319
23.850000000000001,0.10710300428280629
35.280000000000001,0.1001655829258243
46.710000000000001,0.1231840906353362
58.140000000000001,0.13327064368349681
69.560000000000002,0.1450076155614696
80.989999999999995,0.14876977384133361
92.420000000000002,0.14959259442826611
103.84,0.15782459061514509
115.27,0.1601640045984814
126.7,0.16621137108608519
138.13,0.1695621700471017
149.55000000000001,0.16853274410439159
160.97999999999999,0.17236300598635301
172.41,0.17625001080390651
183.83000000000001,0.1782367644046326
195.25999999999999,0.18309845767189581
206.69,0.1893084120483022
218.12,0.1918214557157491
229.53999999999999,0.1963648246482165
240.97,0.19871219579714941
252.40000000000001,0.19771867629480649
263.81999999999999,0.19836972649895221
275.25,0.2010816704894175
286.68000000000001,0.2074129062984747
298.11000000000001,0.21524927813686359
309.52999999999997,0.22035259600531809
320.95999999999998,0.2230318163096417
332.38999999999999,0.22570785328541471
343.81,0.2293810180251363
355.24000000000001,0.2351633472490901
366.67000000000002,0.24560863054510129
378.10000000000002,0.25542779353118877
389.51999999999998,0.26465144369746391
400.94999999999999,0.26821617685098809
412.38,0.26251821100850847
423.80000000000001,0.26924770644673163
435.23000000000002,0.2788448286028441
446.66000000000003,0.27906561727996548
458.08999999999997,0.28052488751884558
469.50999999999999,0.28764406064647391
480.94,0.29228201108704432
492.37,0.29356098553978771
503.79000000000002,0.29641361591809767
515.22000000000003,0.30140017140041192
526.64999999999998,0.30333687416797989
538.08000000000004,0.30750528330924159
549.5,0.30966334977036458
560.92999999999995,0.30109552735628059
572.36000000000001,0.2928056894526373
583.77999999999997,0.28299618182458292
595.21000000000004,0.27154372009130162
606.63999999999999,0.27062125616815691
618.07000000000005,0.2695594557116881
629.49000000000001,0.26556832610773368
640.91999999999996,0.24085291184849431
652.35000000000002,0.22594371570199831
663.76999999999998,0.23989838616726131
675.20000000000005,0.25504289843307898
686.63,0.2645219116422402
698.05999999999995,0.27476866132384431
709.48000000000002,0.28462816087249171
720.90999999999997,0.29064974136819383
732.34000000000003,0.2936748813400234
743.75999999999999,0.28721055891940939
755.19000000000005,0.28656491670413731
766.62,0.29521906219270272
778.04999999999995,0.31459319387883222
789.47000000000003,0.33312182344233371
800.89999999999998,0.33720984736208398
812.33000000000004,0.34022773312020588
823.75,0.34009608561373628
835.17999999999995,0.33536538240329589
846.61000000000001,0.33882140957988022
858.03999999999996,0.33211434105082022
869.46000000000004,0.32404603212356581
880.88999999999999,0.32267417657846309
892.32000000000005,0.32135784755616931
903.74000000000001,0.3237098035691367
915.16999999999996,0.33085610779045632
926.60000000000002,0.3361595360013217
938.02999999999997,0.34303127289283991
949.45000000000005,0.35359925696717509
960.88,0.36303244001939389
972.30999999999995,0.3684668759391681
983.73000000000002,0.37228734677075859
995.15999999999997,0.37153841689397787
1006.59,0.37221393941454922
1018.02,0.37775268461071121
1029.4400000000001,0.38409541026341432
1040.8699999999999,0.3841460572284745
1052.3,0.38435326916553408
1063.72,0.39261013850914439
1075.1500000000001,0.39567441626263378
1086.5799999999999,0.39775728780151892
1098.01,0.39279674582537172
1109.4300000000001,0.38559643886471628
1120.8599999999999,0.38686708589820568
1132.29,0.39089529055649669
1143.71,0.39258538371578461
1155.1400000000001,0.39631996621683618
1166.5699999999999,0.39511976600811571
1178.0,0.39858538510183111
1189.4200000000001,0.40752529080160149
1200.8499999999999,0.41561954709613719
1212.28,0.42670646372084953
1223.7,0.43435971554340153
1235.1300000000001,0.43795973571165298
1246.5599999999999,0.44290994897204689
1257.99,0.44811379254788991
1269.4100000000001,0.45371574969636252
1280.8399999999999,0.46148657381388047
1292.27,0.46738734145031968
1303.6900000000001,0.47207521941526143
1315.1199999999999,0.47082540622040903
1326.55,0.47450954469244327
1337.98,0.47355882427613177
1349.4000000000001,0.47629426417773052
1360.8299999999999,0.48097624164766523
1372.26,0.48405227779216009
1383.6800000000001,0.48492227815667471
1395.1099999999999,0.48571568728642522
1406.54,0.48608478306356528
1417.97,0.48710707308960582
1429.3900000000001,0.49105876855815728
1440.8199999999999,0.49336245734946488
1452.25,0.49596534512710888
