21 November 2013
Frequency [Hz],Loss [dB]
5006088571.4285707,4.3128272972209061
5017515714.2857141,4.3307762207687102
5028942857.1428566,4.3336740476900442
5040370000.0,4.3474775547749767
5051797142.8571424,4.4070687469623211
5063224285.7142849,4.3875127128351616
5074651428.5714283,4.3704630196476808
5086078571.4285707,4.4417661987985237
5097505714.2857141,4.420058631611103
5108932857.1428566,4.431639187169595
5120360000.0,4.463486497152771
5131787142.8571424,4.4968176636823518
5143214285.7142849,4.4686008508359238
5154641428.5714283,4.495833727268689
5166068571.4285707,4.521048288499224
5177495714.2857141,4.4574801720522332
5188922857.1428566,4.4494802327120038
5200350000.0,4.4734613193003963
5211777142.8571424,4.4615383730442222
5223204285.7142849,4.4280350734867451
5234631428.5714283,4.4666249991327858
5246058571.4285707,4.4803914620243424
5257485714.2857141,4.4538180798699623
5268912857.1428566,4.4639860794894872
5280340000.0,4.5039316387201831
5291767142.8571424,4.4946962480580099
5303194285.7142849,4.506184813612534
5314621428.5714283,4.5578146519883553
5326048571.4285707,4.5858576211169524
5337475714.2857141,4.5380825720181459
5348902857.1428566,4.6272184118626383
5360330000.0,4.6483716493918248
5371757142.8571424,4.6066969396367696
5383184285.7142849,4.626269078476704
5394611428.5714283,4.7122175125530195
5406038571.4285707,4.6385398103010766
5417465714.2857141,4.6332085423467761
5428892857.1428566,4.6790748133563813
5440320000.0,4.6949348597978009
5451747142.8571424,4.675737572838381
5463174285.7142849,4.6550421498745846
5474601428.5714283,4.6571973822304624
5486028571.4285707,4.6288205651863272
5497455714.2857141,4.635085135158711
5508882857.1428566,4.6774019927346338
5520310000.0,4.6474737514702831
5531737142.8571424,4.6190726283008017
5543164285.7142849,4.6682502067892626
5554591428.5714283,4.6983040468165429
5566018571.4285707,4.6668274773175238
5577445714.2857141,4.7057346784385077
5588872857.1428566,4.7774812297957023
5600300000.0,4.7554534683954834
5611727142.8571424,4.7680330441700232
5623154285.7142849,4.8501824115071539
5634581428.5714283,4.8519797408986314
5646008571.4285707,4.8443332902925196
5657435714.2857141,4.87436030972657
5668862857.1428566,4.9240288904125809
5680290000.0,4.9168949312332737
5691717142.8571424,4.9252787065345416
5703144285.7142849,4.9263129005290631
5714571428.5714283,4.9351207994806661
5725998571.4285707,4.8936368670212342
5737425714.2857141,4.9253435338895244
5748852857.1428566,4.913259683278441
5760280000.0,4.8673889534707628
5771707142.8571424,4.8843602764839602
5783134285.7142849,4.9020374229861883
5794561428.5714283,4.8653370935190985
5805988571.4285707,4.847360053210032
5817415714.2857141,4.917682704332706
5828842857.1428566,4.9062305646413051
5840270000.0,4.879706784416638
5851697142.8571424,4.9427398425119122
5863124285.7142849,4.9654356068244256
5874551428.5714283,4.9446841514750473
5885978571.4285707,4.9774973943391707
5897405714.2857141,5.0503826649570538
5908832857.1428566,5.0603044062193918
5920260000.0,5.0409395122491567
5931687142.8571424,5.0945782841080804
5943114285.7142849,5.0931590490982313
5954541428.5714283,5.0948243702843481
5965968571.4285707,5.1638473572751273
5977395714.2857141,5.1435388164016569
5988822857.1428566,5.1060591168348655
6000250000.0,5.1118378118430261
6011677142.8571424,5.1505739420208911
6023104285.7142849,5.1691774677205133
6034531428.5714283,5.1207310000108066
6045958571.4285707,5.1559211824911397
6057385714.2857141,5.142289180268631
6068812857.1428566,5.0928214092273887
6080240000.0,5.1294430629576251
6091667142.8571424,5.1418155148438709
6103094285.7142849,5.1110180319513567
6114521428.5714283,5.1129004315628723
6125948571.4285707,5.1795261422759218
6137375714.2857141,5.1728068998129659
6148802857.1428566,5.1634025321072219
6160230000.0,5.2246037752238621
6171657142.8571424,5.2556224505118099
6183084285.7142849,5.2227787160516446
6194511428.5714283,5.2820930533280883
6205938571.4285707,5.3222987636641328
6217365714.2857141,5.3731842284161591
6228792857.1428566,5.3303202482638703
6240220000.0,5.3736823108326739
6251647142.8571424,5.3881259711249978
6263074285.7142849,5.3783310308230998
6274501428.5714283,5.4491305042675133
6285928571.4285707,5.4643050974803984
6297355714.2857141,5.4052898426291387
6308782857.1428566,5.425911926936867
6320210000.0,5.4786947589092438
6331637142.8571424,5.4834242732263379
6343064285.7142849,5.4316365521071566
6354491428.5714283,5.4766390195951482
6365918571.4285707,5.4937927852526336
6377345714.2857141,5.4688330703799393
6388772857.1428566,5.5031256657827825
6400200000.0,5.5517459584442319
6411627142.8571424,5.5289111521174608
6423054285.7142849,5.5416651094051312
6434481428.5714283,5.6123544661460691
6445908571.4285707,5.6224389925386307
6457335714.2857141,5.5894741795462739
6468762857.1428566,5.6535191650093424
6480190000.0,5.6895843336009584
6491617142.8571424,5.6707114337422171
6503044285.7142849,5.7064113100762723
6514471428.5714283,5.7554734585899272
6525898571.4285707,5.7114062998542066
6537325714.2857141,5.7000988820695513
6548752857.1428566,5.7538561265497643
6560180000.0,5.7639251545877332
6571607142.8571424,5.7450076373080847
6583034285.7142849,5.7754283377191005
6594461428.5714283,5.794717967345127
6605888571.4285707,5.7548029538985679
6617315714.2857141,5.7540842147059923
6628742857.1428566,5.8132881123474238
6640170000.0,5.7771740623694594
6651597142.8571424,5.7483115790085044
6663024285.7142849,5.7817649602559893
6674451428.5714283,5.7749067094187509
6685878571.4285707,5.733259925584786
6697305714.2857141,5.7641125264103517
6708732857.1428566,5.8030447426153398
6720160000.0,5.7470315683525994
6731587142.8571424,5.7472605673395529
6743014285.7142849,5.798608311313977
6754441428.5714283,5.7708025871720237
6765868571.4285707,5.7195536629687211
6777295714.2857141,5.7246629042069168
6788722857.1428566,5.7218093962340646
6800150000.0,5.6703614061793663
6811577142.8571424,5.6579345395426266
6823004285.7142849,5.6743128200273869
6834431428.5714283,5.635550601599042
6845858571.4285707,5.6293931985400221
6857285714.2857141,5.6823044893744648
6868712857.1428566,5.6457400451364137
6880139999.999999,5.603686907304839
6891567142.8571424,5.6453661125363226
6902994285.7142849,5.684835600148868
6914421428.5714283,5.6319544119016047
6925848571.4285707,5.6545489174328392
6937275714.2857141,5.7008144184031817
6948702857.1428566,5.6941020803207802
6960129999.999999,5.6317475776506587
6971557142.8571424,5.6620915439580415
6982984285.7142849,5.7144224779193049
6994411428.5714283,5.6729118029821795
7005838571.4285707,5.6469041107131099
7017265714.2857141,5.6880970825137727
7028692857.1428566,5.664390162601908
7040119999.999999,5.6491092389502757
7051547142.8571424,5.660075104291594
7062974285.7142849,5.6785022096128337
7074401428.5714283,5.6003384595709456
7085828571.4285707,5.6295820580027112
7097255714.2857141,5.635033735664333
7108682857.1428566,5.5631243070413428
7120109999.999999,5.5743458048665007
7131537142.8571424,5.6321327897342623
7142964285.7142849,5.6001938308459458
7154391428.5714283,5.5723592150850596
7165818571.4285707,5.6370383974755738
7177245714.2857141,5.6401256422973649
7188672857.1428566,5.6297345554535809
7200099999.999999,5.7160098274258626
7211527142.8571424,5.7505300252279046
7222954285.7142849,5.720947124394125
7234381428.5714283,5.7334530545417817
7245808571.4285707,5.8107075098818841
7257235714.2857141,5.8055899559252246
7268662857.1428566,5.7673385762226008
7280089999.999999,5.8062514297004109
7291517142.8571424,5.8797888813718151
7302944285.7142849,5.8528978782789469
7314371428.5714283,5.8784185510406104
7325798571.4285707,5.918632435189541
7337225714.2857141,5.82193146407573
7348652857.1428566,5.7976940376200954
7360079999.999999,5.818442395235631
7371507142.8571424,5.8455617030959299
7382934285.7142849,5.7955825880208565
7394361428.5714283,5.8094348107001448
7405788571.4285707,5.8517159554316081
7417215714.2857141,5.8150010428232672
7428642857.1428566,5.8258644648193858
7440069999.999999,5.9128435896390314
7451497142.8571424,5.9388921970747193
7462924285.7142849,5.922270804521526
7474351428.5714283,5.9752550786488774
7485778571.4285707,6.0303590858750118
7497205714.2857141,6.0434431931981702
7508632857.1428566,6.0068148977804441
7520059999.999999,6.1571319382988641
7531487142.8571424,6.1593127057234467
7542914285.7142849,6.1311834202931683
7554341428.5714283,6.1385417443295935
7565768571.4285707,6.1515982963501799
7577195714.2857141,6.1526766507484316
7588622857.1428566,6.1735261813465403
7600049999.999999,6.1822310629746609
7611477142.8571424,6.1140921100926446
7622904285.7142849,6.1291906791472535
7634331428.5714283,6.1802647823515642
7645758571.4285707,6.100937330849237
7657185714.2857141,6.0816779927244404
7668612857.1428566,6.1514367835945469
7680039999.999999,6.1802494220952866
7691467142.8571424,6.1175792139680878
7702894285.7142849,6.1659574275486051
7714321428.5714283,6.2408046747782748
7725748571.4285707,6.210023314460722
7737175714.2857141,6.2676394745277122
7748602857.1428566,6.3085585941844355
7760029999.999999,6.4647996396499714
7771457142.8571424,6.4707893448291429
7782884285.7142849,6.5010213274284565
7794311428.5714283,6.4936369460710424
7805738571.4285707,6.4485812250291019
7817165714.2857141,6.5335936959313621
7828592857.1428566,6.538110835583435
7840019999.999999,6.5041541480966263
7851447142.8571424,6.5353962190725099
7862874285.7142849,6.5834571844893253
7874301428.5714283,6.5598665528764242
7885728571.4285707,6.4778908915504223
7897155714.2857141,6.4515120246958126
7908582857.1428566,6.4335292051471216
7920009999.999999,6.3692463089529188
7931437142.8571424,6.3303200095549439
7942864285.7142849,6.3454771333518121
7954291428.5714283,6.2822031272710426
7965718571.4285707,6.2454346646440939
7977145714.2857141,6.3010574840858737
7988572857.1428566,6.3320044125079811
8000000000.0,6.3303639453145006
