21 November 2013
Frequency [MHz],Loss [dB]
1.0,0.011214270149949921
12.43,0.15438751725458399
23.850000000000001,0.1516893501492054
35.280000000000001,0.1599717197471559
46.710000000000001,0.18454955360978351
58.140000000000001,0.2083446977680061
69.560000000000002,0.22719465414449991
80.989999999999995,0.2366049948887442
92.420000000000002,0.24444373111091319
103.84,0.26085888091257892
115.27,0.2655647868205529
126.7,0.27669588809276369
138.13,0.28674610919808469
149.55000000000001,0.30432362918886402
160.97999999999999,0.31027392225856948
172.41,0.3112022040138947
183.83000000000001,0.31455770530869143
195.25999999999999,0.32552139095846377
206.69,0.32889851200136178
218.12,0.34083145044854612
229.53999999999999,0.35081047785729808
240.97,0.35593759286882842
252.40000000000001,0.36023902718122858
263.81999999999999,0.3727943998119263
275.25,0.389166507953708
286.68000000000001,0.39612404292380371
298.11000000000001,0.39138209186803802
309.52999999999997,0.39350601539345581
320.95999999999998,0.40546189447289788
332.38999999999999,0.41113492134414231
343.81,0.41931293520095142
355.24000000000001,0.43513751336312578
366.67000000000002,0.44921293296985321
378.10000000000002,0.4518068912998312
389.51999999999998,0.46042412681784001
400.94999999999999,0.47319599536766982
412.38,0.48043822939064712
423.80000000000001,0.48495668948430037
435.23000000000002,0.4903965636944887
446.66000000000003,0.48744200374442981
458.08999999999997,0.490278228826178
469.50999999999999,0.50631754060816647
480.94,0.52362118440006644
492.37,0.53222083225718897
503.79000000000002,0.52509805317393976
515.22000000000003,0.52618354309657833
526.64999999999998,0.54769253654187622
538.08000000000004,0.56295904221936055
549.5,0.55379085574987552
560.92999999999995,0.53591766734525303
572.36000000000001,0.52852500032280925
583.77999999999997,0.52697038482845571
595.21000000000004,0.51198042547231282
606.63999999999999,0.52550798502446694
618.07000000000005,0.55466257996686519
629.49000000000001,0.55497376110548036
640.91999999999996,0.5014336397521304
652.35000000000002,0.47155685568675382
663.76999999999998,0.48721394172151838
675.20000000000005,0.50413543048196197
686.63,0.51439051006991188
698.05999999999995,0.52870728600253725
709.48000000000002,0.5415043233521345
720.90999999999997,0.54224091392163243
732.34000000000003,0.56725122079005741
743.75999999999999,0.60748985390241583
755.19000000000005,0.63788373672678667
766.62,0.61891833623948089
778.04999999999995,0.59792832293803155
789.47000000000003,0.60297542577827745
800.89999999999998,0.60725412547998081
812.33000000000004,0.60836231190197632
823.75,0.61653600302121681
835.17999999999995,0.63288536863254319
846.61000000000001,0.63280082117063507
858.03999999999996,0.61481721533326716
869.46000000000004,0.61904750166353584
880.88999999999999,0.6443716841711864
892.32000000000005,0.64022630103378841
903.74000000000001,0.62723418020829302
915.16999999999996,0.61982893056730337
926.60000000000002,0.62886044828790377
938.02999999999997,0.64299259331435754
949.45000000000005,0.67873582686336098
960.88,0.73476962161832193
972.30999999999995,0.75426920228403627
983.73000000000002,0.72032343905470475
995.15999999999997,0.68229130483388745
1006.59,0.68266712070269364
1018.02,0.69386602800115593
1029.4400000000001,0.69663826938782425
1040.8699999999999,0.69529759816112313
1052.3,0.69955140961139473
1063.72,0.70412755549433204
1075.1500000000001,0.72339205003385387
1086.5799999999999,0.79124458365652228
1098.01,0.85096969924060062
1109.4300000000001,0.84002203287599453
1120.8599999999999,0.77281198126194239
1132.29,0.72612058168137672
1143.71,0.71876609804665326
1155.1400000000001,0.73102919252609544
1166.5699999999999,0.73297790619050762
1178.0,0.74744655022665896
1189.4200000000001,0.76585900784648164
1200.8499999999999,0.77277439262712755
1212.28,0.78158844294780383
1223.7,0.79436494548861158
1235.1300000000001,0.8004240617899181
1246.5599999999999,0.80188432017517874
1257.99,0.80718025052627151
1269.4100000000001,0.81588342380137091
1280.8399999999999,0.83072232433296289
1292.27,0.85354581673709562
1303.6900000000001,0.88832548134428468
1315.1199999999999,0.88469971780092926
1326.55,0.84894815499357756
1337.98,0.83196254382763213
1349.4000000000001,0.87803216692404473
1360.8299999999999,0.92565018506749408
1372.26,0.92524186163073741
1383.6800000000001,0.88694359405584111
1395.1099999999999,0.85722923109609561
1406.54,0.84920924386796981
1417.97,0.85410570920897277
1429.3900000000001,0.87819425397647866
1440.8199999999999,0.9158428255750517
1452.25,0.93731516863746234
1463.6700000000001,0.92022671371924192
1475.0999999999999,0.89158293656430243
1486.53,0.87479474368932575
1497.96,0.87380797953732248
1509.3800000000001,0.88428225669527738
1520.8099999999999,0.89728996592933208
1532.24,0.91931039348787913
1543.6600000000001,0.94328147677256791
1555.0899999999999,0.98918712369905981
1566.52,1.0383832371131909
1577.95,1.051268804086523
1589.3699999999999,1.0078712381237609
1600.8,0.94224004905338199
1612.23,0.9060896573831565
1623.6500000000001,0.91249298062920914
1635.0799999999999,0.92794688640029632
1646.51,0.93031832870468101
1657.9400000000001,0.91901390792898618
1669.3599999999999,0.90921856318440419
1680.79,0.91627801522510088
1692.22,0.94468714424033462
1703.6400000000001,0.98839514398857597
1715.0699999999999,1.03354636013295
1726.5,1.072661800770347
1737.9300000000001,1.0869219750184109
1749.3499999999999,1.0821201284283919
1760.78,1.0566791781096661
1772.21,1.02171010103141
1783.6300000000001,0.98903625835699238
1795.0599999999999,0.96971812080140884
1806.49,0.97208513761839621
1817.9200000000001,0.99204154429511526
1829.3399999999999,1.0135743521260121
1840.77,1.0207431698490259
1852.2,1.0177753815251629
1863.6199999999999,1.019139665814597
1875.05,1.0220553739243869
1886.48,1.039366041326965
1897.9100000000001,1.0780851989151039
1909.3299999999999,1.108539104088623
1920.76,1.1033600709690889
1932.1900000000001,1.062452174249811
1943.6099999999999,1.0232989705362481
1955.04,0.99859508962383281
1966.47,0.99238066915929812
1977.9000000000001,0.99536176262024467
1989.3199999999999,0.9994068691536554
2000.75,1.011378919284599
2012.1800000000001,1.035624667178346
2023.5999999999999,1.0697855806145979
2035.03,1.1009511809435111
2046.46,1.1174287361756661
2057.8899999999999,1.108768505302778
2069.3099999999999,1.0848182302944069
2080.7399999999998,1.055508065139799
2092.1700000000001,1.039351919836772
2103.5900000000001,1.033796829855099
2115.02,1.0296119383181279
2126.4499999999998,1.0300356141138141
2137.8800000000001,1.028610879536128
2149.3000000000002,1.0458602807377191
2160.73,1.0909386866491659
2172.1599999999999,1.1446720594388231
2183.5799999999999,1.1729917135989421
2195.0100000000002,1.161361766853594
2206.4400000000001,1.1121226043344621
2217.8699999999999,1.062210375422455
2229.29,1.0363028485350769
2240.7199999999998,1.033692601705124
2252.1500000000001,1.038107836525656
2263.5700000000002,1.0457349082908309
2275.0,1.0553908257731219
2286.4299999999998,1.073189557323891
2297.8600000000001,1.102036868022376
2309.2800000000002,1.135097410461118
2320.71,1.1606176521197671
2332.1399999999999,1.170006344954021
2343.5599999999999,1.1640703826041781
2354.9899999999998,1.154401322371809
2366.4200000000001,1.147192217652264
2377.8499999999999,1.1345958352626599
2389.27,1.1185475703479619
2400.6999999999998,1.095391408371359
2412.1300000000001,1.0796207719594311
2423.5500000000002,1.083681908409512
2434.98,1.1000600443065029
2446.4099999999999,1.1214598262779709
2457.8400000000001,1.138340936429646
2469.2600000000002,1.143238876475561
2480.6900000000001,1.1484286996171571
2492.1199999999999,1.1427363331941329
2503.54,1.1345528863144461
2514.9699999999998,1.1251920999014491
2526.4000000000001,1.116283975269869
2537.8299999999999,1.1082661297566641
2549.25,1.1021052588242419
2560.6799999999998,1.106125735870215
2572.1100000000001,1.109539791317973
2583.5300000000002,1.117355655383456
2594.96,1.123389761401111
2606.3899999999999,1.1357451904883971
2617.8200000000002,1.1693947119345209
2629.2399999999998,1.2185270198636899
2640.6700000000001,1.2553499092502169
2652.0999999999999,1.267318277250344
2663.52,1.2552179778641539
2674.9499999999998,1.236094165049229
2686.3800000000001,1.2169770458408711
2697.8099999999999,1.1873574385458241
2709.23,1.155215524055905
2720.6599999999999,1.1403027678625239
2732.0900000000001,1.1545497102100659
2743.5100000000002,1.1825632608416929
2754.9400000000001,1.203152557955192
2766.3699999999999,1.214498895787395
2777.8000000000002,1.2134771864663201
2789.2199999999998,1.2062642144649349
2800.6500000000001,1.1945490790661051
2812.0799999999999,1.186720553739506
2823.5,1.1796309393090321
2834.9299999999998,1.1797314531988139
2846.3600000000001,1.1945186565507711
2857.79,1.2108551486935371
2869.21,1.2267195317929049
2880.6399999999999,1.24671587601291
2892.0700000000002,1.263818584121033
2903.4899999999998,1.2666026183035131
2914.9200000000001,1.2533102284440449
2926.3499999999999,1.252490436534651
2937.7800000000002,1.282915108954765
2949.1999999999998,1.299773293029187
2960.6300000000001,1.268405595151016
2972.0599999999999,1.2196997119364179
2983.48,1.207273245627277
2994.9099999999999,1.2269877152194359
3006.3400000000001,1.236473955204654
3017.77,1.226674639257415
3029.1900000000001,1.2194873846244649
3040.6199999999999,1.2248056055205701
3052.0500000000002,1.2437191558316349
3063.4699999999998,1.251497866687928
3074.9000000000001,1.24686507117865
3086.3299999999999,1.229888994518491
3097.7600000000002,1.2453001840791731
3109.1799999999998,1.298132951622164
3120.6100000000001,1.350228423948854
3132.04,1.3568085675047401
3143.46,1.313137445661392
3154.8899999999999,1.270219421618936
3166.3200000000002,1.256677841686126
3177.75,1.258518478093992
3189.1700000000001,1.2642554924770839
3200.5999999999999,1.283915444045467
3212.0300000000002,1.304216020226612
3223.4499999999998,1.30521775008056
3234.8800000000001,1.2892096433075051
3246.3099999999999,1.2772423291111099
3257.7399999999998,1.2830193816441451
3269.1599999999999,1.283180041951054
3280.5900000000001,1.282920522514656
3292.02,1.2838833258001769
3303.4400000000001,1.286186199190547
3314.8699999999999,1.299998752397447
3326.3000000000002,1.3338883575279681
3337.73,1.352588173152802
3349.1500000000001,1.335576198182221
3360.5799999999999,1.306804402870172
3372.0100000000002,1.3118088928143019
3383.4299999999998,1.350140604924035
3394.8600000000001,1.3612622253728719
3406.29,1.3351940791011341
3417.7199999999998,1.3055958415523929
3429.1399999999999,1.296873751940862
3440.5700000000002,1.296190142662492
3452.0,1.297743887080997
3463.4200000000001,1.3147256986360809
3474.8499999999999,1.329785165689731
3486.2800000000002,1.324772254104853
3497.71,1.3043715534867779
3509.1300000000001,1.296213338876318
3520.5599999999999,1.303625203278522
3531.9899999999998,1.3104885059171321
3543.4099999999999,1.315460747840284
3554.8400000000001,1.322463351755591
3566.27,1.32458119022334
3577.6999999999998,1.3332894253200189
3589.1199999999999,1.367890972942311
3600.5500000000002,1.419798168946792
3611.98,1.462029837451676
3623.4000000000001,1.4616899126110019
3634.8299999999999,1.4325959601237479
3646.2600000000002,1.3982912211383689
3657.6900000000001,1.3801564816762779
3669.1100000000001,1.377124616734887
3680.54,1.3844799598329129
3691.9699999999998,1.3964762368853241
3703.3899999999999,1.3978907814135639
3714.8200000000002,1.3882097134269871
3726.25,1.383619213119214
3737.6799999999998,1.4000021504566691
3749.0999999999999,1.417584666404466
3760.5300000000002,1.41504831418573
3771.96,1.399473444610037
3783.3800000000001,1.400157687614221
3794.8099999999999,1.4170293298343719
3806.2399999999998,1.420248919628162
3817.6700000000001,1.4211519295147661
3829.0900000000001,1.4565204461617809
3840.52,1.511959695122097
3851.9499999999998,1.5186336833487619
3863.3699999999999,1.464588987532766
3874.8000000000002,1.423381538967468
3886.23,1.45062412582654
3897.6599999999999,1.4782604910368029
3909.0799999999999,1.4613437308942969
3920.5100000000002,1.434110410761011
3931.9400000000001,1.455844909246006
3943.3600000000001,1.494876836620878
3954.79,1.4909982079480599
3966.2199999999998,1.455339829581118
3977.6500000000001,1.448238259733825
3989.0700000000002,1.457852770630486
4000.5,1.3644336111380051
4011.9299999999998,1.3653524801072781
4023.3499999999999,1.3743744803251821
4034.7800000000002,1.3789683480926529
4046.21,1.3747214480891721
4057.6399999999999,1.382941919227195
4069.0599999999999,1.4147544211689611
4080.4899999999998,1.422908910216089
4091.9200000000001,1.400217965977004
4103.3400000000001,1.3849410231944279
4114.7700000000004,1.4035663842121271
4126.1999999999998,1.4089719614945879
4137.6300000000001,1.4048457240319769
4149.0500000000002,1.4086067035758849
4160.4799999999996,1.4225707385488531
4171.9099999999999,1.4186457497690701
4183.3299999999999,1.40390828580284
4194.7600000000002,1.437279713178031
4206.1899999999996,1.5060501551156309
4217.6199999999999,1.539139248009467
4229.04,1.505211193093918
4240.4700000000003,1.4515603682184199
4251.8999999999996,1.427692963328596
4263.3199999999997,1.426977686960939
4274.75,1.4411603033691429
4286.1800000000003,1.4760357873032079
4297.6099999999997,1.4925056696166099
4309.0299999999997,1.460108461472311
4320.46,1.4316397506211149
4331.8900000000003,1.4457569309467531
4343.3100000000004,1.477494546724649
4354.7399999999998,1.47171077085985
4366.1700000000001,1.4586308066269009
4377.6000000000004,1.4731944852191701
4389.0200000000004,1.477544658045393
4400.4499999999998,1.45372115042985
4411.8800000000001,1.475788516863529
4423.3000000000002,1.568178680684716
4434.7299999999996,1.6193914404714971
4446.1599999999999,1.5524742695748179
4457.5900000000001,1.4822824712903679
4469.0100000000002,1.534247279856001
4480.4399999999996,1.5951682709647861
4491.8699999999999,1.5448336769295861
4503.29,1.4758145277837
4514.7200000000003,1.5012534506677859
4526.1499999999996,1.5507038106469611
4537.5799999999999,1.534896988627011
4549.0,1.5100318340893359
4560.4300000000003,1.5389729554959271
4571.8599999999997,1.549526271411984
4583.2799999999997,1.503855388861677
4594.71,1.5175750506283769
4606.1400000000003,1.6021242766653769
4617.5699999999997,1.6405246379721641
4628.9899999999998,1.590150010947849
4640.4200000000001,1.5330769218752209
4651.8500000000004,1.523938050060035
4663.2700000000004,1.5208461282150141
4674.6999999999998,1.5289531086036841
4686.1300000000001,1.5907790377063069
4697.5600000000004,1.6349226203579219
4708.9799999999996,1.6039911940236971
4720.4099999999999,1.5622932925655439
4731.8400000000001,1.563266946874325
4743.2600000000002,1.5682780834813581
4754.6899999999996,1.554739305474935
4766.1199999999999,1.5938714157765801
4777.5500000000002,1.6627582940842791
4788.9700000000003,1.6604056315560221
4800.3999999999996,1.6046986869450499
4811.8299999999999,1.6117059872952959
4823.25,1.650702756276528
4834.6800000000003,1.6162659971459219
4846.1099999999997,1.587872675375217
4857.54,1.6785436038943491
4868.96,1.782923442991714
4880.3900000000003,1.7403126136387319
4891.8199999999997,1.6302465572397959
4903.2399999999998,1.5931768605296961
4914.6700000000001,1.592221290060424
4926.1000000000004,1.587289499777421
4937.5299999999997,1.6557208129652381
4948.9499999999998,1.783777021063865
4960.3800000000001,1.8065779457737701
4971.8100000000004,1.6807043136539299
4983.2299999999996,1.584623290554162
4994.6599999999999,1.590793208448162
5006.0900000000001,1.6033083464435349
5017.5200000000004,1.6204241415580389
5028.9399999999996,1.697403972921353
5040.3699999999999,1.7434454582401611
5051.8000000000002,1.6626996514849599
5063.2200000000003,1.5977782026202489
5074.6499999999996,1.6745729020806761
5086.0799999999999,1.7513294841379221
5097.5100000000002,1.698133601370063
5108.9300000000003,1.6382746937112911
5120.3599999999997,1.676563143325575
5131.79,1.6970842955863681
5143.21,1.654923550895971
5154.6400000000003,1.6744486509487999
5166.0699999999997,1.762803475253895
5177.5,1.763338763624791
5188.9200000000001,1.6773802546161209
5200.3500000000004,1.654423391218369
5211.7799999999997,1.7062012626542651
5223.1999999999998,1.704090043286868
5234.6300000000001,1.6545396610107701
5246.0600000000004,1.6626795211110601
5257.4899999999998,1.6879048114152
5268.9099999999999,1.671615624910999
5280.3400000000001,1.6804406672558641
5291.7700000000004,1.7272883041732829
5303.1899999999996,1.7345948863670331
5314.6199999999999,1.687903098174089
5326.0500000000002,1.6651734254426711
5337.4799999999996,1.6675060534311981
5348.8999999999996,1.6672346455832581
